Player,Cmp,PassAtt,PassYds,PassTD,PassInt,Sk,YdsLost,PassLng,Rate,RushAtt,RushYds,RushTD,RushLng,Tgt,Rec,RecYds,RecTD,RecLng,Fmb,FL,FirstDPass,FirstDPassPer,IAY,IAYPerPA,CAY,CAYPerCmp,CAYPerPA,PassYAC,YACPerCmp,PassDrops,DropPer,BadThrow,BadPer,Bltz,Hrry,Hits,Prss,PrssPer,Scrm,YdsPerScr,FirstDRush,RushYBC,YBCPerAtt,RushYAC,YACPerAtt,RushBrkTkl,AttPerBr,FirstDRec,RecYBC,YBCPerR,RecYAC,YACPerR,ADOT,RecBrkTkl,RecPerBr,RecDrop,DropPerRec,RecInt,Rat
LeSean McCoy,0,0,0,0,0,0,0,0,NA,7.411764705882353,26.235294117647058,0.23529411764705882,11.176470588235293,3.235294117647059,2.588235294117647,20.294117647058822,0,11.705882352941176,0.11764705882352941,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,21.46153846153846,2.0615384615384618,12.846153846153847,1.2538461538461538,0.38461538461538464,10.6,1,-3.0625,-1.16875,24.625,8.74375,-0.675,0.1875,4,0,0,0.0625,85.58125
Levine Toilolo,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.8235294117647058,1.588235294117647,18,0.058823529411764705,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4166666666666667,9.823529411764707,4.175,8.176470588235293,6.225,4.011764705882353,0.11764705882352941,2.5,0,0,0,101.3529411764706
Logan Thomas,0.058823529411764705,0.058823529411764705,1.6470588235294117,0,0,0,0,1.6470588235294117,118.7,0.11764705882352941,0.29411764705882354,0,0.29411764705882354,4.823529411764706,3.4705882352941178,30.58823529411765,0.23529411764705882,12.764705882352942,0,0,1,100,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,2.5,2.5,0,NA,1.8,15.235294117647058,4.1117647058823525,15.352941176470589,4.811764705882353,5.5588235294117645,0.11764705882352941,5,0.11764705882352941,1.8294117647058823,0.17647058823529413,85.17058823529412
Luke Stocker,0,0,0,0,0,0,0,0,NA,0.058823529411764705,0,0,0,1.3529411764705883,0.9411764705882353,9.823529411764707,0,8.235294117647058,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,1.125,5.705882352941177,5,4.117647058823529,4.958333333333333,4.6,0,NA,0.11764705882352941,11.764705882352942,0.058823529411764705,80.31176470588235
Luke Willson,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.8235294117647058,1.2941176470588236,10.470588235294118,0,8.352941176470589,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1111111111111112,4.705882352941177,3.75,5.764705882352941,4.5,4.288235294117647,0.17647058823529413,1.6666666666666667,0.11764705882352941,7.352941176470588,0.11764705882352941,78.19411764705882
Mack Hollins,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.823529411764706,1.5294117647058822,17.705882352941178,0.058823529411764705,9.411764705882353,0.058823529411764705,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,14.058823529411764,8.283333333333333,3.6470588235294117,1.9083333333333332,10.188235294117646,0,NA,0.17647058823529413,4.270588235294118,0,72.78823529411764
Malcolm Brown,0,0,0,0,0,0,0,0,NA,4.470588235294118,19.58823529411765,0.058823529411764705,7.823529411764706,1.588235294117647,1.0588235294117647,8.352941176470589,0.058823529411764705,6.294117647058823,0.058823529411764705,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5384615384615385,13.533333333333333,2.5,8.666666666666666,1.7,0.6666666666666666,3.4,0.5,2.0714285714285716,1.9,8.071428571428571,7.93,2.2,0,NA,0.14285714285714285,9.52142857142857,0,80.75714285714285
Marcedes Lewis,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.7647058823529411,1.1176470588235294,10.411764705882353,0.23529411764705882,9.176470588235293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1111111111111112,3.7058823529411766,3.966666666666667,6.705882352941177,5.633333333333334,5.3,0,NA,0.23529411764705882,8.823529411764707,0,89.37647058823529
Marcus Johnson,0,0,0,0,0,0,0,0,NA,0.058823529411764705,-0.11764705882352941,0,-0.11764705882352941,3.0588235294117645,1.588235294117647,26.88235294117647,0.17647058823529413,16.176470588235293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,2,2,1,1,1.8181818181818181,23.4375,13.246153846153847,5.125,3.046153846153846,19.41875,0,NA,0.375,7.8875,0.0625,82.2
Marcus Mariota,16.352941176470587,24.58823529411765,190.23529411764707,0.9411764705882353,0.4117647058823529,2.823529411764706,18.352941176470587,37.35294117647059,92.74117647058823,4.823529411764706,27.294117647058822,0.17647058823529413,13.5,0.058823529411764705,0.058823529411764705,1.2352941176470589,0,0,0.5294117647058824,0.11764705882352941,8.588235294117647,31.176470588235293,179.35294117647058,6.935294117647059,96.11764705882354,5.676470588235294,3.7705882352941176,94.11764705882354,5.794117647058823,1.1764705882352942,4.629411764705883,4.117647058823529,16.958823529411767,8.117647058823529,4,1.5294117647058822,8.352941176470589,27.488235294117647,2.3529411764705883,6.3375,2,19.529411764705884,4.523529411764706,7.764705882352941,1.3764705882352941,0.47058823529411764,6.06,1,10,10,11,11,10,0,NA,0,0,0,118.7
Mark Andrews,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.764705882352941,3.3529411764705883,52.294117647058826,0.47058823529411764,28.176470588235293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6470588235294117,36.411764705882355,12.311764705882354,15.882352941176471,5.970588235294118,13.635294117647058,0.058823529411764705,5,0.35294117647058826,7.6000000000000005,0,110.54117647058824
Mark Ingram,0,0,0,0,0,0,0,0,NA,11.411764705882353,52.470588235294116,0.47058823529411764,16.58823529411765,1.7058823529411764,1.3529411764705883,10.117647058823529,0.29411764705882354,8.529411764705882,0.23529411764705882,0.11764705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,24.470588235294116,1.988235294117647,28,2.3529411764705883,1.0588235294117647,7.1875,0.5714285714285714,1.2857142857142858,0.7357142857142858,11,6.214285714285714,0.9214285714285714,0.21428571428571427,1.6666666666666667,0,0,0,96.6
Marlon Mack,0,0,0,0,0,0,0,0,NA,15.823529411764707,72.23529411764706,0.4117647058823529,19.933333333333334,1.3529411764705883,1.0588235294117647,6.705882352941177,0.058823529411764705,3.933333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.466666666666667,38.8235294117647,2.3529411764705883,33.411764705882355,2.0058823529411764,0.7647058823529411,11.9,0.3333333333333333,-1.1818181818181819,-0.8272727272727273,11.545454545454545,7.318181818181818,-1.1636363636363636,0,NA,0.09090909090909091,4.545454545454546,0.09090909090909091,82.32727272727273
Marquez Valdes-Scantling,0,0,0,0,0,0,0,0,NA,0.058823529411764705,0.23529411764705882,0,0.23529411764705882,5.294117647058823,3.1176470588235294,48.411764705882355,0.35294117647058826,24.823529411764707,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,0,0,NA,2.5714285714285716,30,10.74,18.41176470588235,6.6000000000000005,15.464705882352941,0.058823529411764705,4,0.17647058823529413,3.2823529411764705,0.11764705882352941,87.04705882352941
Marquise Brown,0,0,0,0,0,0,0,0,NA,0,0,0,0,5.294117647058823,3,37.23529411764706,0.35294117647058826,19.176470588235293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3076923076923075,26.470588235294116,8.25,10.764705882352942,3.825,11.958823529411765,0,NA,0.35294117647058826,7.052941176470588,0.11764705882352941,84.54117647058824
Marquise Goodwin,0,0,0,0,0,0,0,0,NA,0.23529411764705882,0.5294117647058824,0,0.5294117647058824,3.3529411764705883,1.7647058823529411,30.88235294117647,0.29411764705882354,18.88235294117647,0.058823529411764705,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.5,1.5,0.75,0.75,0,NA,2.0833333333333335,22.11764705882353,9.9,8.764705882352942,6.792857142857143,12.135294117647058,0.058823529411764705,1,0.23529411764705882,6.323529411764706,0.23529411764705882,75.5
Marvin Hall,0,0,0,0,0,0,0,0,NA,0.17647058823529413,0.058823529411764705,0,0.058823529411764705,1.8235294117647058,1.1764705882352942,20.470588235294116,0.11764705882352941,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,17.5625,16.09285714285714,4.1875,3.5357142857142856,16.0625,0,NA,0.125,4.6875,0.0625,88.1375
Marvin Jones,0,0,0,0,0,0,0,0,NA,0.058823529411764705,0.23529411764705882,0,0.23529411764705882,6.823529411764706,4.529411764705882,58,0.5882352941176471,23.88235294117647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,1,1,0,NA,3.0588235294117645,48.88235294117647,11.088235294117647,9.117647058823529,1.9823529411764707,11.952941176470588,0.17647058823529413,3.3333333333333335,0.29411764705882354,4.135294117647058,0.23529411764705882,93.74705882352941
Matt Breida,0,0,0,0,0,0,0,0,NA,10.235294117647058,49.88235294117647,0.058823529411764705,16,1.411764705882353,1.1764705882352942,11.058823529411764,0,7.529411764705882,0.11764705882352941,0.11764705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,30.823529411764707,2.8294117647058825,19.058823529411764,1.8647058823529412,0.5294117647058824,9.383333333333333,0.6363636363636364,0.6923076923076923,-0.036363636363636376,13.76923076923077,8.60909090909091,0.04615384615384614,0.07692307692307693,3,0,0,0,87.65384615384616
Matt LaCosse,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.823529411764706,1.8823529411764706,18.88235294117647,0.058823529411764705,13.058823529411764,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.529411764705882,6.0875,9.352941176470589,5.8875,5.847058823529411,0,NA,0.17647058823529413,5.147058823529412,0.11764705882352941,82.04117647058824
Matt Ryan,24.235294117647058,37.23529411764706,273.8235294117647,1.588235294117647,1,2.823529411764706,19.823529411764707,38.294117647058826,89.15882352941176,1.8823529411764706,6.235294117647059,0.17647058823529413,5.666666666666667,0,0,0,0,0,0.5294117647058824,0.23529411764705882,13.117647058823529,32.9,329.1764705882353,8.935294117647059,172.76470588235293,7.288235294117647,4.682352941176471,101.05882352941177,4.1235294117647054,1.8235294117647058,5.294117647058823,5.294117647058823,14.782352941176471,13.823529411764707,3.6470588235294117,3.8823529411764706,10.352941176470589,25.38235294117647,1,6.163636363636364,0.8,6.266666666666667,2.92,0.8,0.2733333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matthew Stafford,22.352941176470587,34.588235294117645,264.47058823529414,1.9411764705882353,0.8823529411764706,2.235294117647059,15.529411764705882,43.1764705882353,96.28235294117647,1.2352941176470589,4.0588235294117645,0,3.6363636363636362,0.058823529411764705,0,0,0,0,0.29411764705882354,0.17647058823529413,12.705882352941176,34.34705882352941,307.88235294117646,8.617647058823529,153.23529411764707,6.676470588235294,4.364705882352941,111.23529411764706,5.070588235294117,1.6470588235294117,4.58235294117647,6.176470588235294,19.223529411764705,11.058823529411764,3.764705882352941,2.5294117647058822,8.529411764705882,21.158823529411766,0.7647058823529411,5.55,0.5384615384615384,5.076923076923077,3.815384615384615,0.23076923076923078,0.11538461538461539,0,NA,0,0,NA,0,NA,15,0,NA,0,0,0,39.6
Maxx Williams,0,0,0,0,0,0,0,0,NA,0.11764705882352941,0.058823529411764705,0,0.058823529411764705,1.5294117647058822,1.4705882352941178,15.117647058823529,0.11764705882352941,11.588235294117647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,0,0,0,NA,1.4444444444444444,7.933333333333334,5.321428571428571,9.2,5.292857142857143,5.366666666666666,0.13333333333333333,3,0,0,0.06666666666666667,102.82000000000001
Mecole Hardman,0,0,0,0,0,0,0,0,NA,0.29411764705882354,1.4705882352941178,0,1.4705882352941178,3.6470588235294117,2.235294117647059,38.05882352941177,0.35294117647058826,25.705882352941178,0.058823529411764705,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,4.6,4.6,0.4,0.4,0,NA,1.7142857142857142,22.375,11.993333333333334,18.0625,7.8933333333333335,13.98125,0.0625,2,0.4375,12.1875,0,102.5625
Melvin Gordon,0,0,0,0,0,0,0,0,NA,13.588235294117647,57.529411764705884,0.5294117647058824,16.75,4.117647058823529,3.176470588235294,25.294117647058822,0.17647058823529413,13.125,0.11764705882352941,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.375,30.058823529411764,2.1411764705882352,27.470588235294116,1.9588235294117646,1.2941176470588236,10.66,1.2857142857142858,-3.2,-0.47857142857142854,31.866666666666667,7.557142857142857,0.31333333333333335,0.8666666666666667,2.9166666666666665,0.4666666666666667,12.533333333333333,0,90.8
Michael Crabtree,0,0,0,0,0,0,0,0,NA,0,0,0,0,6.0588235294117645,3.2941176470588234,36.470588235294116,0.17647058823529413,14.647058823529411,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,28.764705882352942,8.7,7.705882352941177,2.2875,10.447058823529412,0.058823529411764705,3,0.5294117647058824,6.841176470588235,0.11764705882352941,74.15294117647059
Michael Gallup,0,0,0,0,0,0,0,0,NA,0,0,0,0,5.882352941176471,2.8823529411764706,38.64705882352941,0.058823529411764705,16.41176470588235,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335,25.941176470588236,7.9375,12.705882352941176,4.625,12.01764705882353,0.23529411764705882,4.333333333333333,0.5294117647058824,8.064705882352941,0.11764705882352941,68.34705882352941
Michael Thomas,0,0,0,0,0,0,0,0,NA,0.058823529411764705,0.058823529411764705,0,0.058823529411764705,9.529411764705882,7.9411764705882355,95.70588235294117,0.5882352941176471,27.529411764705884,0.058823529411764705,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,NA,5.235294117647059,65.17647058823529,8.558823529411764,30.529411764705884,3.9823529411764707,8.776470588235295,0.23529411764705882,10.5,0.35294117647058826,3.088235294117647,0.11764705882352941,113.77058823529411
Mike Davis,0,0,0,0,0,0,0,0,NA,7.294117647058823,27.529411764705884,0.17647058823529413,8.411764705882353,2.8823529411764706,2.2941176470588234,15.941176470588236,0.11764705882352941,6.647058823529412,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,13.625,1.5875,15.625,1.70625,0.6875,10.54,1,-1,-0.2181818181818182,21.846153846153847,6.954545454545454,0.6384615384615384,0.38461538461538464,4.875,0.23076923076923078,10.26153846153846,0.07692307692307693,80.90769230769232
Mike Evans,0,0,0,0,0,0,0,0,NA,0,0,0,0,8.235294117647058,5.235294117647059,77.41176470588235,0.8823529411764706,24.8125,0.058823529411764705,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,60.1764705882353,10.4875,17.235294117647058,3.3937500000000003,11.711764705882352,0.11764705882352941,7,0.47058823529411764,5.464705882352941,0.35294117647058826,98.55882352941177
Mike Gesicki,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.529411764705882,3,37.294117647058826,0.11764705882352941,19.88235294117647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3076923076923075,26.058823529411764,8.34,11.235294117647058,3.7133333333333334,10.758823529411764,0,NA,0.11764705882352941,3.135294117647059,0.11764705882352941,83.57058823529412
Mike Williams,0,0,0,0,0,0,0,0,NA,0.29411764705882354,1.2352941176470589,0.058823529411764705,0.125,5.235294117647059,3,45.76470588235294,0.5294117647058824,22.6875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2.4,2.4,1.8,1.8,0.2,1,2.7857142857142856,38.1875,12.7,10.4375,4.49375,15.2875,0.375,4.675,0.125,2.08125,0.125,98.15
Miles Boykin,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.2941176470588234,1.3529411764705883,21.058823529411764,0.35294117647058826,16.529411764705884,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3846153846153846,17.647058823529413,13.4,3.411764705882353,3.007142857142857,14.958823529411765,0,NA,0.058823529411764705,1.9588235294117646,0.058823529411764705,92.21176470588236
Miles Sanders,0,0,0,0,0,0,0,0,NA,12.588235294117647,68,0.47058823529411764,31.11764705882353,3.823529411764706,2.6470588235294117,26.647058823529413,0.11764705882352941,14.235294117647058,0.11764705882352941,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4705882352941178,39.23529411764706,4.070588235294117,28.764705882352942,2.2,0.8823529411764706,7.9,0.9375,-1.75,-0.8999999999999999,30.0625,10.9,0.7875000000000001,0.25,3.75,0.4375,11.04375,0,86.50625000000001
Mitchell Trubisky,20.647058823529413,32.588235294117645,241.2941176470588,1.8823529411764706,0.5882352941176471,1.8823529411764706,12.058823529411764,38.35294117647059,97.21176470588236,3.823529411764706,27.235294117647058,0.17647058823529413,11.6,0,0,0,0,0,0.23529411764705882,0,11.764705882352942,34.64705882352941,298.52941176470586,9.3,136.41176470588235,6.694117647058824,4.311764705882353,104.88235294117646,5.205882352941177,1.5294117647058822,4.9411764705882355,6.588235294117647,20.094117647058823,10.117647058823529,3.1176470588235294,2.3529411764705883,7.352941176470588,19.758823529411764,2.1176470588235294,11.25,1.8125,20.25,6.94375,8.6875,2.1,0.125,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.7058823529411764,1.2941176470588236,15.294117647058824,0.058823529411764705,11.882352941176471,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,7.882352941176471,6.442857142857143,7.411764705882353,6.678571428571429,5.7823529411764705,0,NA,0.058823529411764705,1.4705882352941178,0,93.48823529411764
Mohamed Sanu,0,0,0,0,0,0,0,0,NA,0.17647058823529413,0.8235294117647058,0,0.875,4.294117647058823,2.823529411764706,33.11764705882353,0.17647058823529413,19.375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,0.6666666666666666,0.6666666666666666,0,NA,1.875,20.823529411764707,7.805882352941176,12.294117647058824,4.270588235294118,8.629411764705882,0.11764705882352941,4,0.23529411764705882,4.511764705882353,0.058823529411764705,94.21764705882353
MyCole Pruitt,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.4705882352941178,1.0588235294117647,13.411764705882353,0.17647058823529413,12.117647058823529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0909090909090908,7.764705882352941,7.392857142857143,5.647058823529412,5.821428571428571,7.1,0,NA,0.058823529411764705,2.9411764705882355,0,94.34705882352941
Myles Gaskin,0,0,0,0,0,0,0,0,NA,10.470588235294118,42.1764705882353,0.23529411764705882,12.470588235294118,3.4705882352941178,2.823529411764706,25.823529411764707,0.11764705882352941,15.058823529411764,0.11764705882352941,0.11764705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4285714285714284,20.3125,1.61875,24.5,2.425,0.375,14.666666666666666,1,0.29411764705882354,0.6,25.529411764705884,8.0875,0.6470588235294118,0.23529411764705882,1.85,0.23529411764705882,9.66470588235294,0,88.72941176470589
N'Keal Harry,0,0,0,0,0,0,0,0,NA,0.35294117647058826,2.764705882352941,0,2.176470588235294,4.235294117647059,2.411764705882353,21.470588235294116,0.23529411764705882,10.529411764705882,0.058823529411764705,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3333333333333333,2.5,1,9.25,5.75,0.25,2,1.5384615384615385,14.705882352941176,6.635714285714286,6.764705882352941,2.3642857142857143,8.294117647058824,0.23529411764705882,4.5,0.11764705882352941,2.2058823529411766,0.17647058823529413,71.4
Nelson Agholor,0,0,0,0,0,0,0,0,NA,0.058823529411764705,0.11764705882352941,0,0.11764705882352941,4.823529411764706,3.1176470588235294,50.23529411764706,0.47058823529411764,30.88235294117647,0.058823529411764705,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,NA,2.5833333333333335,29.41176470588235,10.72,20.823529411764707,7.086666666666667,15.394117647058824,0.17647058823529413,4.666666666666667,0.29411764705882354,5.641176470588235,0.058823529411764705,99.37647058823529
Nick Boyle,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.6470588235294117,1.8823529411764706,16.705882352941178,0.11764705882352941,10.941176470588236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,8.058823529411764,4.21875,8.647058823529411,4.1625,4.811764705882353,0,NA,0.11764705882352941,2.4529411764705884,0.11764705882352941,84.67647058823529
Nick Chubb,0,0,0,0,0,0,0,0,NA,17.58823529411765,90.3529411764706,0.8823529411764706,27.823529411764707,2.9411764705882355,2.176470588235294,15.294117647058824,0,9.352941176470589,0.17647058823529413,0.17647058823529413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.411764705882353,41.23529411764706,2.276470588235294,49.11764705882353,2.8588235294117648,1.7647058823529411,10.586666666666666,0.5,-3.4375,-1.3857142857142857,19.6875,8.164285714285715,0.4375,0.25,3,0.1875,8.85625,0,81.83125
Nick Foles,23.352941176470587,34.411764705882355,223.7058823529412,1.1176470588235294,0.7647058823529411,2.0588235294117645,14.823529411764707,35.64705882352941,83.18823529411765,1.411764705882353,2.176470588235294,0,1.4166666666666667,0.058823529411764705,0.058823529411764705,0.5882352941176471,0,0,0.47058823529411764,0.23529411764705882,10.5625,27.3,267.05882352941177,7.811764705882353,125.23529411764706,5.56875,3.458823529411765,98.47058823529412,4.35,1.1176470588235294,3.311764705882353,4.470588235294118,19.058823529411764,9.117647058823529,2.235294117647059,3.176470588235294,7.470588235294118,19.823529411764707,0.35294117647058826,2.7,0.6666666666666666,1.7692307692307692,0.6153846153846154,1.0769230769230769,0.6461538461538462,0,NA,1,8,8,7,7,8,0,NA,0,0,0,118.7
